venue_name,city,country,lat,lon,altitude_m
Estadio Azteca,Mexico City,MX,19.3029,-99.1505,2240
Estadio Akron,Guadalajara,MX,20.6818,-103.4628,1560
Estadio BBVA,Monterrey,MX,25.6693,-100.2444,540
SoFi Stadium,Inglewood,US,33.9535,-118.3392,40
Gillette Stadium,Foxborough,US,42.0909,-71.2643,50
MetLife Stadium,East Rutherford,US,40.8128,-74.0742,5
Levi's Stadium,Santa Clara,US,37.4030,-121.9694,15
Lincoln Financial Field,Philadelphia,US,39.9009,-75.1675,12
NRG Stadium,Houston,US,29.6847,-95.4107,15
AT&T Stadium,Arlington,US,32.7473,-97.0945,180
Hard Rock Stadium,Miami Gardens,US,25.9580,-80.2389,3
Mercedes-Benz Stadium,Atlanta,US,33.7554,-84.4006,320
Lumen Field,Seattle,US,47.5952,-122.3316,15
Arrowhead Stadium,Kansas City,US,39.0489,-94.4839,270
BMO Field,Toronto,CA,43.6332,-79.4186,80
BC Place,Vancouver,CA,49.2768,-122.1119,5
