match_number,scheduled_at,venue,host_country
73,2026-06-28T19:00:00Z,SoFi Stadium,US
74,2026-06-29T20:30:00Z,Gillette Stadium,US
75,2026-06-30T01:00:00Z,Estadio BBVA,MX
76,2026-06-29T17:00:00Z,NRG Stadium,US
77,2026-06-30T21:00:00Z,MetLife Stadium,US
78,2026-06-30T17:00:00Z,AT&T Stadium,US
79,2026-07-01T01:00:00Z,Estadio Azteca,MX
80,2026-07-01T16:00:00Z,Mercedes-Benz Stadium,US
81,2026-07-02T00:00:00Z,Levi's Stadium,US
82,2026-07-01T20:00:00Z,Lumen Field,US
83,2026-07-02T23:00:00Z,BMO Field,CA
84,2026-07-02T19:00:00Z,SoFi Stadium,US
85,2026-07-03T03:00:00Z,BC Place,CA
86,2026-07-03T22:00:00Z,Hard Rock Stadium,US
87,2026-07-04T01:30:00Z,Arrowhead Stadium,US
88,2026-07-03T18:00:00Z,AT&T Stadium,US
89,2026-07-04T21:00:00Z,Lincoln Financial Field,US
90,2026-07-04T17:00:00Z,NRG Stadium,US
91,2026-07-05T20:00:00Z,MetLife Stadium,US
92,2026-07-06T00:00:00Z,Estadio Azteca,MX
93,2026-07-06T19:00:00Z,AT&T Stadium,US
94,2026-07-07T00:00:00Z,Lumen Field,US
95,2026-07-07T16:00:00Z,Mercedes-Benz Stadium,US
96,2026-07-07T20:00:00Z,BC Place,CA
97,2026-07-09T20:00:00Z,Gillette Stadium,US
98,2026-07-10T19:00:00Z,SoFi Stadium,US
99,2026-07-11T21:00:00Z,Hard Rock Stadium,US
100,2026-07-12T01:00:00Z,Arrowhead Stadium,US
101,2026-07-14T19:00:00Z,AT&T Stadium,US
102,2026-07-15T19:00:00Z,Mercedes-Benz Stadium,US
103,2026-07-18T21:00:00Z,Hard Rock Stadium,US
104,2026-07-19T19:00:00Z,MetLife Stadium,US
